what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1486017957682
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1486017969727
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1486017973806
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017974856
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486017995313
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486018000103
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486018012734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486018028799
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486018031318
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486018036555
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486018037704
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486018040330
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.print",1486018040340
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1486018041572
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486018044808
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486018045350
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1486018070904
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486018140344
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1486018141102
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1486018151964
opened,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486018152140
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486018152240
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1486018177105
opened,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486018177340
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1486018177387
