what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485946538250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485946543823
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485946561186
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1485946561216
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1485946564520
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485946566029
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485946600022
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485946602884
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949080296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949081788
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949135028
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949146619
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949153277
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949222580
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949777038
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485949778402
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949897025
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1485949899466
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1485949961147
opened,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485949961332
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485949961394
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1485950014489
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1485950018702
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485950026942
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1485950032230
